Bacteroides_coprophilus_gi_224485784_ref_NZ_	scaffold_10878
Bacteroides_coprophilus_gi_224485785_ref_NZ_	scaffold_169	scaffold_15253
Bacteroides_coprophilus_gi_224485798_ref_NZ_	scaffold_9315	scaffold_12439	scaffold_14710	scaffold_17464	scaffold_19121	scaffold_21333	scaffold_32636
Bacteroides_coprophilus_gi_224485814_ref_NZ_	scaffold_1173
Bacteroides_coprophilus_gi_224485821_ref_NZ_	scaffold_4492
Bacteroides_coprophilus_gi_224485811_ref_NZ_	scaffold_4492
Bacteroides_coprophilus_gi_224485791_ref_NZ_	scaffold_1065	scaffold_2417	scaffold_25645	scaffold_28273
Bacteroides_coprophilus_gi_224485790_ref_NZ_	scaffold_23524
Bacteroides_coprophilus_gi_224485843_ref_NZ_	scaffold_5182
Bacteroides_coprophilus_gi_224485780_ref_NZ_	scaffold_26285
Bacteroides_coprophilus_gi_224485794_ref_NZ_	scaffold_54	scaffold_275	scaffold_1309	scaffold_3685	scaffold_3685	scaffold_4243	scaffold_4243	scaffold_4836	scaffold_26929
Bacteroides_coprophilus_gi_224485799_ref_NZ_	scaffold_129	scaffold_5182
Bacteroides_coprophilus_gi_224485776_ref_NZ_	scaffold_12968
