2	4263805	4264884
2	795085	795774
2	2529485	2530246
2	3810754	3811974
2	2260387	2261517
2	4345427	4346767
2	2422539	2423255
2	4199949	4201346
2	5683	6459
2	926697	928418
2	1938337	1939659
2	2585617	2588730
2	2639853	2640866
2	3270809	3271579
2	3331732	3332703
2	3399414	3401354
2	4102995	4103693
2	4585932	4586888
2	4215132	4216436
2	4213501	4215102
2	123017	125680
2	125695	127587
2	4216619	4218355
2	2411492	2412694
2	949563	950303
2	2307363	2308427
2	1700257	1701258
2	1294669	1297344
2	496399	497043
2	1064808	1066049
2	2817403	2820033
2	1486256	1487695
2	1360767	1362254
2	2306713	2307363
2	2053085	2054539
2	4375834	4376967
2	118733	119284
2	119281	120135
2	4434778	4435518
2	1819942	1820280
2	1848884	1849900
2	3097704	3098750
2	51229	51606
2	50380	51222
2	1039840	1041138
2	582904	583653
2	490636	491187
2	66835	68337
2	68348	70048
2	70387	71265
2	65855	66550
2	2978786	2980204
2	1983163	1984152
2	1981579	1983093
2	1980578	1981564
2	410521	411705
2	4637613	4638329
2	3348711	3351047
2	2947264	2948595
2	4154036	4154812
2	4153024	4154028
2	3486982	3488202
2	288525	289529
2	3316659	3318002
2	4475330	4476334
2	3382725	3383195
2	1958086	1959819
2	2425031	2425813
2	958035	959318
2	3515420	3516508
2	2444410	2445495
2	1772710	1773468
2	3428042	3428860
2	2738102	2739172
2	784856	785908
2	1786459	1787505
2	3516565	3517086
2	405629	406153
2	406652	407329
2	120178	121551
2	2839012	2840436
2	2837546	2839003
2	2836276	2837289
2	3571798	3572901
2	3982375	3984030
2	3980981	3982216
2	3925178	3926170
2	696736	698400
2	3924568	3925026
2	986808	988208
2	4364914	4366350
2	983742	984932
2	1946774	1948546
2	3916339	3917880
2	3919259	3920074
2	3913576	3913995
2	3914016	3915398
2	3918973	3919212
2	3918441	3918911
2	3915425	3916288
2	3917893	3918426
2	3920083	3920463
2	3737728	3738981
2	2598500	2598970
2	324801	326471
2	326485	327957
2	327971	328558
2	328687	330720
2	3464271	3464747
2	3900312	3901724
2	3901743	3903620
2	3903754	3904590
2	807191	808480
2	808567	809607
2	810745	811500
2	811493	812170
2	809604	810758
2	3542096	3542866
2	4171105	4172070
2	3712084	3714417
2	453696	454013
2	4161662	4163506
2	1792196	1793176
2	1790833	1791582
2	1791582	1792133
2	1325791	1326381
2	4354493	4356640
2	4356720	4358054
2	4358419	4359957
2	29651	30799
2	30817	34038
2	3199913	3201151
2	2229866	2230750
2	4107953	4108708
2	195677	196534
