4	4263805	4264884
4	795085	795774
4	2529485	2530246
4	3810754	3811974
4	2260387	2261517
4	4345427	4346767
4	2422539	2423255
4	4199949	4201346
4	5683	6459
4	926697	928418
4	1938337	1939659
4	2585617	2588730
4	2639853	2640866
4	3270809	3271579
4	3331732	3332703
4	3399414	3401354
4	4102995	4103693
4	4585932	4586888
4	4215132	4216436
4	4213501	4215102
4	123017	125680
4	125695	127587
4	4216619	4218355
4	2411492	2412694
4	949563	950303
4	2307363	2308427
4	1700257	1701258
4	1294669	1297344
4	496399	497043
4	1064808	1066049
4	2817403	2820033
4	1486256	1487695
4	1360767	1362254
4	2306713	2307363
4	2053085	2054539
4	4375834	4376967
4	118733	119284
4	119281	120135
4	4434778	4435518
4	1819942	1820280
4	1848884	1849900
4	3097704	3098750
4	51229	51606
4	50380	51222
4	1039840	1041138
4	582904	583653
4	490636	491187
4	66835	68337
4	68348	70048
4	70387	71265
4	65855	66550
4	2978786	2980204
4	1983163	1984152
4	1981579	1983093
4	1980578	1981564
4	410521	411705
4	4637613	4638329
4	3348711	3351047
4	2947264	2948595
4	4154036	4154812
4	4153024	4154028
4	3486982	3488202
4	288525	289529
4	3316659	3318002
4	4475330	4476334
4	3382725	3383195
4	1958086	1959819
4	2425031	2425813
4	958035	959318
4	3515420	3516508
4	2444410	2445495
4	1772710	1773468
4	3428042	3428860
4	2738102	2739172
4	784856	785908
4	1786459	1787505
4	3516565	3517086
4	405629	406153
4	406652	407329
4	120178	121551
4	2839012	2840436
4	2837546	2839003
4	2836276	2837289
4	3571798	3572901
4	3982375	3984030
4	3980981	3982216
4	3925178	3926170
4	696736	698400
4	3924568	3925026
4	986808	988208
4	4364914	4366350
4	983742	984932
4	1946774	1948546
4	3916339	3917880
4	3919259	3920074
4	3913576	3913995
4	3914016	3915398
4	3918973	3919212
4	3918441	3918911
4	3915425	3916288
4	3917893	3918426
4	3920083	3920463
4	3737728	3738981
4	2598500	2598970
4	324801	326471
4	326485	327957
4	327971	328558
4	328687	330720
4	3464271	3464747
4	3900312	3901724
4	3901743	3903620
4	3903754	3904590
4	807191	808480
4	808567	809607
4	810745	811500
4	811493	812170
4	809604	810758
4	3542096	3542866
4	4171105	4172070
4	3712084	3714417
4	453696	454013
4	4161662	4163506
4	1792196	1793176
4	1790833	1791582
4	1791582	1792133
4	1325791	1326381
4	4354493	4356640
4	4356720	4358054
4	4358419	4359957
4	29651	30799
4	30817	34038
4	3199913	3201151
4	2229866	2230750
4	4107953	4108708
4	195677	196534
4	1819323	1819643
4	1817880	1819238
4	1817479	1817829
4	1816629	1817471
4	1815172	1816524
4	4636201	4637553
4	1971384	1973348
4	1965476	1966525
4	1966528	1967388
4	1970860	1971363
4	1965072	1965461
4	1964417	1965061
4	795777	796835
4	864352	865587
4	863603	864352
4	2242800	2244791
4	922487	924763
4	2729622	2732195
4	455901	456524
4	456650	457924
4	4432645	4434588
4	2121108	2122544
4	2119633	2121003
4	4101625	4102998
4	3484142	3484774
4	2533856	2534365
4	3718072	3718284
4	629117	631222
4	688566	690104
4	2428297	2428785
4	3989176	3991722
4	1488926	1489456
4	770681	772249
4	772265	773404
4	358713	359183
4	358023	358682
4	359216	360370
4	449887	450834
4	447874	449865
4	447270	447884
4	446941	447270
4	446039	446929
4	2537739	2538836
4	1331879	1332853
4	2871409	2872014
4	2873443	2874351
4	3779764	3780585
4	3495850	3497223
4	2885600	2886334
4	2886409	2888121
4	2888121	2889920
4	2530431	2531402
4	2536694	2537605
4	2872014	2873441
4	2540534	2541550
4	553834	555219
4	2539701	2540534
4	2538826	2539701
4	4121454	4122479
4	661975	663186
4	3326985	3328418
4	879950	881152
4	3513099	3513935
4	2596904	2597782
4	28374	29195
4	185123	185947
4	2589629	2590756
4	3992785	3993609
4	1407535	1408908
4	2028923	2030341
4	1623359	1625404
4	399053	400147
4	102233	103153
4	3303993	3305882
4	2432104	2432763
4	2431034	2431948
4	2429044	2429706
4	4616252	4617574
4	4617626	4618849
4	4615346	4616125
4	4618906	4619625
4	881199	881957
4	4254660	4255028
4	179237	180754
4	1645958	1646365
4	1647633	1647821
4	1645644	1645874
4	2435972	2436967
4	160149	160604
4	2220207	2221922
4	940182	942626
4	942637	943254
4	943256	944119
4	3880349	3881752
4	4262337	4263752
4	4598261	4598998
4	205126	208608
4	3209129	3210874
4	14168	15298
4	12163	14079
4	3879244	3880344
4	236067	236798
4	4599001	4599540
4	491316	493247
4	232597	233955
4	2698640	2699020
4	3704121	3705728
4	2477224	2478552
4	2475869	2477206
4	3811955	3812410
4	3220655	3223747
4	3223744	3224193
4	3219488	3220471
4	2301927	2302415
4	1930139	1930780
4	1930817	1932628
4	2904665	2905963
4	627774	628520
4	626917	627774
4	624108	625283
4	608682	609311
4	625293	626903
4	613380	617261
4	106557	107474
4	3411886	3413043
4	3413055	3416159
4	585370	586131
4	3532538	3533890
4	2700503	2701408
4	3149272	3150006
4	3148840	3149265
4	1015175	1015693
4	2438407	2439627
4	3403458	3403928
4	3403939	3405288
4	1147982	1148935
4	4025632	4026795
4	4026805	4028994
4	2459328	2460668
4	1234161	1234880
4	3068187	3069266
4	4452634	4453632
4	4078322	4079251
4	4295242	4297389
4	4512376	4514700
4	4511429	4512331
4	4510434	4511432
4	4509481	4510437
4	4508713	4509480
4	4515737	4516258
4	4514787	4515740
4	609477	611717
4	622777	623733
4	618607	619422
4	620408	621412
4	617477	618610
4	619419	620411
4	612038	613162
4	2744456	2745817
4	2852360	2854438
4	167484	169727
4	171462	173444
4	169778	170575
4	170575	171465
4	1158585	1160774
4	3488883	3489485
4	4541138	4541686
4	4538980	4539582
4	4542327	4543052
4	4543119	4545755
4	4540060	4540656
4	4545765	4546295
4	4546308	4546811
4	4546831	4547733
4	200971	201996
4	3409293	3409589
4	710158	710688
4	1975290	1975868
4	1975871	1976221
4	2000134	2001630
4	2017642	2018106
4	2018111	2019115
4	2019112	2019525
4	1396798	1397550
4	49823	50302
4	2429696	2430964
4	556098	556964
4	3808366	3809175
4	4378533	4380341
4	4377806	4378540
4	4377400	4377795
4	4377030	4377389
4	4024550	4025251
4	192872	193429
4	2257741	2259432
4	2259449	2260387
4	88028	89032
4	103982	105244
4	3600102	3600770
4	91413	93179
4	103155	103985
4	3602416	3603012
4	98403	99647
4	3599051	3600109
4	3600773	3602266
4	105305	106456
4	2931063	2931710
4	2933606	2935381
4	2935460	2936908
