Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	NODE_734_length_16275_cov_13.9319_ID_1467
Patulibacter_medicamentivorans_gi_367470024_ref_NZ_	NODE_261_length_38083_cov_14.7439_ID_521	NODE_677_length_17388_cov_14.8929_ID_1353
Patulibacter_medicamentivorans_gi_367470340_ref_NZ_	NODE_1243_length_9289_cov_13.7779_ID_2485
Patulibacter_medicamentivorans_gi_367468823_ref_NZ_	NODE_6832_length_1581_cov_12.9423_ID_13663
Patulibacter_medicamentivorans_gi_367466932_ref_NZ_	NODE_559_length_20865_cov_13.8851_ID_1117
Patulibacter_medicamentivorans_gi_367466725_ref_NZ_	NODE_1596_length_7058_cov_12.5989_ID_3191	NODE_4052_length_2706_cov_14.8431_ID_8103
Patulibacter_medicamentivorans_gi_367468475_ref_NZ_	NODE_121_length_67882_cov_13.7205_ID_241
Patulibacter_medicamentivorans_gi_367468401_ref_NZ_	NODE_1791_length_6247_cov_13.9989_ID_3581
Patulibacter_medicamentivorans_gi_367467885_ref_NZ_	NODE_417_length_26053_cov_13.3156_ID_833	NODE_1026_length_11587_cov_13.937_ID_2051	NODE_1211_length_9557_cov_13.121_ID_2421
Patulibacter_medicamentivorans_gi_367466548_ref_NZ_	NODE_186_length_47471_cov_13.8518_ID_371	NODE_315_length_32437_cov_13.3879_ID_629	NODE_2135_length_5147_cov_10.999_ID_4269
Patulibacter_medicamentivorans_gi_367467619_ref_NZ_	NODE_2658_length_4165_cov_13.8715_ID_5315
Patulibacter_medicamentivorans_gi_367469095_ref_NZ_	NODE_232_length_41118_cov_13.7033_ID_463	NODE_2046_length_5409_cov_2.36645_ID_4091	NODE_11099_length_927_cov_14.4977_ID_22197
Patulibacter_medicamentivorans_gi_367468495_ref_NZ_	NODE_1948_length_5679_cov_11.6823_ID_3895	NODE_2958_length_3732_cov_8.73565_ID_5915
Patulibacter_medicamentivorans_gi_367471447_ref_NZ_	NODE_8812_length_1194_cov_12.1457_ID_17623
Patulibacter_medicamentivorans_gi_367467739_ref_NZ_	NODE_454_length_24444_cov_13.4454_ID_907	NODE_1986_length_5578_cov_12.891_ID_3971
Patulibacter_medicamentivorans_gi_367467713_ref_NZ_	NODE_377_length_28229_cov_14.0808_ID_753
Patulibacter_medicamentivorans_gi_367469836_ref_NZ_	NODE_5113_length_2139_cov_13.8767_ID_10225
Patulibacter_medicamentivorans_gi_367470199_ref_NZ_	NODE_301_length_33500_cov_13.7028_ID_601
Patulibacter_medicamentivorans_gi_367468896_ref_NZ_	NODE_5993_length_1808_cov_13.267_ID_11985
Patulibacter_medicamentivorans_gi_367469005_ref_NZ_	NODE_332_length_30785_cov_13.8446_ID_663
Patulibacter_medicamentivorans_gi_367468467_ref_NZ_	NODE_2149_length_5110_cov_14.143_ID_4297	NODE_3953_length_2790_cov_11.9174_ID_7905
Patulibacter_medicamentivorans_gi_367470658_ref_NZ_	NODE_2090_length_5271_cov_13.6952_ID_4179
Patulibacter_medicamentivorans_gi_367470650_ref_NZ_	NODE_2439_length_4547_cov_7.98887_ID_4877	NODE_3230_length_3429_cov_8.05335_ID_6459
Patulibacter_medicamentivorans_gi_367471249_ref_NZ_	NODE_1536_length_7294_cov_13.9076_ID_3071
Patulibacter_medicamentivorans_gi_367467535_ref_NZ_	NODE_1201_length_9667_cov_11.513_ID_2401
Patulibacter_medicamentivorans_gi_367471441_ref_NZ_	NODE_3099_length_3558_cov_13.996_ID_6197
Patulibacter_medicamentivorans_gi_367467776_ref_NZ_	NODE_899_length_13316_cov_11.548_ID_1797	NODE_1811_length_6187_cov_11.8345_ID_3621	NODE_3206_length_3455_cov_12.9485_ID_6411	NODE_9841_length_1062_cov_10.3525_ID_19681
Patulibacter_medicamentivorans_gi_367469509_ref_NZ_	NODE_964_length_12429_cov_14.7029_ID_1927	NODE_1238_length_9317_cov_14.8599_ID_2475
Patulibacter_medicamentivorans_gi_367468250_ref_NZ_	NODE_6917_length_1563_cov_14.1565_ID_13833
Patulibacter_medicamentivorans_gi_367469079_ref_NZ_	NODE_232_length_41118_cov_13.7033_ID_463	NODE_2255_length_4862_cov_13.5694_ID_4509
Patulibacter_medicamentivorans_gi_367470672_ref_NZ_	NODE_408_length_26570_cov_13.8404_ID_815	NODE_9285_length_1128_cov_11.6253_ID_18569
Patulibacter_medicamentivorans_gi_367469597_ref_NZ_	NODE_696_length_16935_cov_13.4743_ID_1391	NODE_2421_length_4576_cov_11.2407_ID_4841
Patulibacter_medicamentivorans_gi_367471292_ref_NZ_	NODE_1177_length_9884_cov_12.7868_ID_2353
Patulibacter_medicamentivorans_gi_367471427_ref_NZ_	NODE_4896_length_2235_cov_13.9725_ID_9791
Patulibacter_medicamentivorans_gi_367470298_ref_NZ_	NODE_637_length_18578_cov_13.1981_ID_1273
Patulibacter_medicamentivorans_gi_367468982_ref_NZ_	NODE_9219_length_1138_cov_10.3232_ID_18437
Patulibacter_medicamentivorans_gi_367468033_ref_NZ_	NODE_617_length_18980_cov_13.2974_ID_1233
Patulibacter_medicamentivorans_gi_367469870_ref_NZ_	NODE_4118_length_2663_cov_11.4544_ID_8235
Patulibacter_medicamentivorans_gi_367471461_ref_NZ_	NODE_10414_length_997_cov_13.1699_ID_20827
